Province,Centre,Zone,Neighbourhood,Dwelling Type ,Bachelor ,,1 Bedroom,,2 Bedroom,,3 Bedroom +,,Total ,
Sask.,Regina,"South: Lakeview/Albert Park ~ Sud:
Lakeview/Albert Park",Lakeview North ~ Lakeview (Nord),Row,--,,--,,--,,--,,--,
Sask.,Regina,"South: Lakeview/Albert Park ~ Sud:
Lakeview/Albert Park",Lakeview North ~ Lakeview (Nord),"Apt &
Other",$672,a,$875,a,**,',**,',$884,a
Sask.,Regina,"South: Lakeview/Albert Park ~ Sud:
Lakeview/Albert Park",Lakeview North ~ Lakeview (Nord),Total,$672,a,$875,a,**,',**,',$884,a
Sask.,Regina,"South: Lakeview/Albert Park ~ Sud:
Lakeview/Albert Park",Lakeview South ~ Lakeview (Sud),Row,--,,--,,--,,--,,--,
Sask.,Regina,"South: Lakeview/Albert Park ~ Sud:
Lakeview/Albert Park",Lakeview South ~ Lakeview (Sud),"Apt &
Other",$762,a,$950,a,"$1,013",a,**,',$960,a
Sask.,Regina,"South: Lakeview/Albert Park ~ Sud:
Lakeview/Albert Park",Lakeview South ~ Lakeview (Sud),Total,$762,a,$950,a,"$1,013",a,**,',$960,a
Sask.,Regina,"South: Lakeview/Albert Park ~ Sud:
Lakeview/Albert Park",Albert Park North ~ Albert Park (Nord),Row,--,,--,,--,,--,,--,
Sask.,Regina,"South: Lakeview/Albert Park ~ Sud:
Lakeview/Albert Park",Albert Park North ~ Albert Park (Nord),"Apt &
Other",$757,a,"$1,022",a,"$1,128",a,"$1,336",a,"$1,048",a
Sask.,Regina,"South: Lakeview/Albert Park ~ Sud:
Lakeview/Albert Park",Albert Park North ~ Albert Park (Nord),Total,$757,a,"$1,022",a,"$1,128",a,"$1,336",a,"$1,048",a
Sask.,Regina,"South: Lakeview/Albert Park ~ Sud:
Lakeview/Albert Park",Albert Park South ~ Albert Park (Sud),Row,--,,--,,--,,--,,--,
Sask.,Regina,"South: Lakeview/Albert Park ~ Sud:
Lakeview/Albert Park",Albert Park South ~ Albert Park (Sud),"Apt &
Other",--,',"$1,098",a,"$1,230",a,**,',"$1,163",a
Sask.,Regina,"South: Lakeview/Albert Park ~ Sud:
Lakeview/Albert Park",Albert Park South ~ Albert Park (Sud),Total,--,',"$1,098",a,"$1,230",a,**,',"$1,163",a
Sask.,Regina,"South: Lakeview/Albert Park ~ Sud:
Lakeview/Albert Park",Total,Row,--,,--,,--,,--,,--,
Sask.,Regina,"South: Lakeview/Albert Park ~ Sud:
Lakeview/Albert Park",Total,"Apt &
Other",$756,a,"$1,017",a,"$1,118",a,"$1,353",a,"$1,045",a
Sask.,Regina,"South: Lakeview/Albert Park ~ Sud:
Lakeview/Albert Park",Total,Total,$756,a,"$1,017",a,"$1,118",a,"$1,353",a,"$1,045",a
Sask.,Regina,"South: Wascana University ~ Sud:
Wascana-Université",Whitmore Park,Row,--,,--,,--,,--,,--,
Sask.,Regina,"South: Wascana University ~ Sud:
Wascana-Université",Whitmore Park,"Apt &
Other",$807,a,$940,a,"$1,092",a,**,',"$1,019",a
Sask.,Regina,"South: Wascana University ~ Sud:
Wascana-Université",Whitmore Park,Total,$807,a,$940,a,"$1,092",a,**,',"$1,019",a
Sask.,Regina,"South: Wascana University ~ Sud:
Wascana-Université",Hillsdale,Row,--,',--,',--,',**,',**,'
Sask.,Regina,"South: Wascana University ~ Sud:
Wascana-Université",Hillsdale,"Apt &
Other",$686,a,"$1,093",a,"$1,253",a,--,',"$1,187",a
Sask.,Regina,"South: Wascana University ~ Sud:
Wascana-Université",Hillsdale,Total,$686,a,"$1,093",a,"$1,253",a,**,',"$1,210",a
Sask.,Regina,"South: Wascana University ~ Sud:
Wascana-Université",Total,Row,--,',--,',--,',**,',**,'
Sask.,Regina,"South: Wascana University ~ Sud:
Wascana-Université",Total,"Apt &
Other",$780,b,"$1,045",a,"$1,205",a,**,',"$1,134",a
Sask.,Regina,"South: Wascana University ~ Sud:
Wascana-Université",Total,Total,$780,b,"$1,045",a,"$1,205",a,**,',"$1,151",a
Sask.,Regina,East ~ Est,Northeast Arcola ~ Arcola (Nord-Est),Row,--,,--,,--,,--,,--,
Sask.,Regina,East ~ Est,Northeast Arcola ~ Arcola (Nord-Est),"Apt &
Other",$771,b,"$1,004",a,"$1,242",a,"$1,405",a,"$1,204",a
Sask.,Regina,East ~ Est,Northeast Arcola ~ Arcola (Nord-Est),Total,$771,b,"$1,004",a,"$1,242",a,"$1,405",a,"$1,204",a
Sask.,Regina,East ~ Est,Southeast Arcola ~ Arcola (Sud-Est),Row,--,',--,',**,',**,',**,'
Sask.,Regina,East ~ Est,Southeast Arcola ~ Arcola (Sud-Est),"Apt &
Other",--,',"$1,103",a,"$1,242",a,"$1,343",a,"$1,233",a
Sask.,Regina,East ~ Est,Southeast Arcola ~ Arcola (Sud-Est),Total,--,',"$1,103",a,"$1,233",a,"$1,310",a,"$1,232",a
Sask.,Regina,East ~ Est,East ~ Est,Row,--,',--,',**,',"$1,339",a,"$1,336",b
Sask.,Regina,East ~ Est,East ~ Est,"Apt &
Other",--,',"$1,215",a,"$1,303",a,"$1,249",a,"$1,272",a
Sask.,Regina,East ~ Est,East ~ Est,Total,--,',"$1,215",a,"$1,302",a,"$1,313",a,"$1,284",a
Sask.,Regina,East ~ Est,Total,Row,--,',--,',**,',"$1,330",a,"$1,314",a
Sask.,Regina,East ~ Est,Total,"Apt &
Other",$771,b,"$1,163",a,"$1,277",a,"$1,302",a,"$1,249",a
Sask.,Regina,East ~ Est,Total,Total,$771,b,"$1,163",a,"$1,275",a,"$1,319",a,"$1,259",a
Sask.,Regina,West ~ Ouest,Rosemont/Mount Royal,Row,--,',--,',**,',**,',**,'
Sask.,Regina,West ~ Ouest,Rosemont/Mount Royal,"Apt &
Other",$770,b,$877,b,$936,a,**,',$902,a
Sask.,Regina,West ~ Ouest,Rosemont/Mount Royal,Total,$770,b,$877,b,"$1,012",a,**,',"$1,019",a
Sask.,Regina,West ~ Ouest,Normanview,Row,--,,--,,--,,--,,--,
Sask.,Regina,West ~ Ouest,Normanview,"Apt &
Other",--,',$895,a,$963,a,--,',$939,a
Sask.,Regina,West ~ Ouest,Normanview,Total,--,',$895,a,$963,a,--,',$939,a
Sask.,Regina,West ~ Ouest,West ~ Ouest,Row,--,,--,,--,,--,,--,
Sask.,Regina,West ~ Ouest,West ~ Ouest,"Apt &
Other",$723,a,$979,a,"$1,172",a,"$1,243",a,"$1,103",a
Sask.,Regina,West ~ Ouest,West ~ Ouest,Total,$723,a,$979,a,"$1,172",a,"$1,243",a,"$1,103",a
Sask.,Regina,West ~ Ouest,Total,Row,--,',--,',**,',**,',**,'
Sask.,Regina,West ~ Ouest,Total,"Apt &
Other",$743,a,$914,a,"$1,025",a,"$1,243",a,$987,a
Sask.,Regina,West ~ Ouest,Total,Total,$743,a,$914,a,"$1,037",a,"$1,349",a,"$1,011",a
Sask.,Regina,Northeast ~ Nord-Est,Coronation Park,Row,--,',--,',**,',**,',**,'
Sask.,Regina,Northeast ~ Nord-Est,Coronation Park,"Apt &
Other",$706,b,$851,a,"$1,027",a,**,',$971,a
Sask.,Regina,Northeast ~ Nord-Est,Coronation Park,Total,$706,b,$851,a,"$1,027",a,**,',$989,a
Sask.,Regina,Northeast ~ Nord-Est,Northeast ~ Nord-Est,Row,--,',**,',--,',--,',**,'
Sask.,Regina,Northeast ~ Nord-Est,Northeast ~ Nord-Est,"Apt &
Other",$767,a,$958,a,"$1,011",a,**,',$984,a
Sask.,Regina,Northeast ~ Nord-Est,Northeast ~ Nord-Est,Total,$767,a,$957,a,"$1,011",a,**,',$984,a
Sask.,Regina,Northeast ~ Nord-Est,Total,Row,--,',**,',**,',**,',**,'
Sask.,Regina,Northeast ~ Nord-Est,Total,"Apt &
Other",$756,a,$915,a,"$1,017",a,**,',$979,a
Sask.,Regina,Northeast ~ Nord-Est,Total,Total,$756,a,$915,a,"$1,018",a,**,',$986,a
Sask.,Regina,Northwest ~ Nord-Ouest,Northwest ~ Nord-Ouest,Row,--,',**,',**,',**,',**,'
Sask.,Regina,Northwest ~ Nord-Ouest,Northwest ~ Nord-Ouest,"Apt &
Other",--,',"$1,138",a,"$1,326",a,"$1,427",a,"$1,299",a
Sask.,Regina,Northwest ~ Nord-Ouest,Northwest ~ Nord-Ouest,Total,--,',"$1,138",a,"$1,326",a,"$1,494",a,"$1,310",a
Sask.,Regina,Northwest ~ Nord-Ouest,Total,Row,--,',**,',**,',**,',**,'
Sask.,Regina,Northwest ~ Nord-Ouest,Total,"Apt &
Other",--,',"$1,138",a,"$1,326",a,"$1,427",a,"$1,299",a
Sask.,Regina,Northwest ~ Nord-Ouest,Total,Total,--,',"$1,138",a,"$1,326",a,"$1,494",a,"$1,310",a
Sask.,Regina,Outlying Areas ~ Périphérie,Outlying Areas ~ Périphérie,Row,--,',**,',**,',**,',**,'
Sask.,Regina,Outlying Areas ~ Périphérie,Outlying Areas ~ Périphérie,"Apt &
Other",**,',**,',**,',--,',**,'
Sask.,Regina,Outlying Areas ~ Périphérie,Outlying Areas ~ Périphérie,Total,**,',**,',**,',**,',**,'
Sask.,Regina,Outlying Areas ~ Périphérie,Total,Row,--,',**,',**,',**,',**,'
Sask.,Regina,Outlying Areas ~ Périphérie,Total,"Apt &
Other",**,',**,',**,',--,',**,'
Sask.,Regina,Outlying Areas ~ Périphérie,Total,Total,**,',**,',**,',**,',**,'
Sask.,Regina,Total,Total,Row,**,',"$1,244",b,"$1,313",a,"$1,473",a,"$1,417",a
Sask.,Regina,Total,Total,"Apt &
Other",$742,a,$986,a,"$1,186",a,"$1,341",a,"$1,092",a
Sask.,Regina,Total,Total,Total,$743,a,$988,a,"$1,191",a,"$1,424",a,"$1,114",a
Sask.,Saskatoon,Central ~ Centre,Central ~ Centre,Row,--,',**,',**,',**,',**,'
Sask.,Saskatoon,Central ~ Centre,Central ~ Centre,"Apt &
Other",$795,a,"$1,027",a,"$1,329",a,"$1,502",a,"$1,117",a
Sask.,Saskatoon,Central ~ Centre,Central ~ Centre,Total,$795,a,"$1,025",a,"$1,320",a,"$1,543",a,"$1,117",a
Sask.,Saskatoon,Central ~ Centre,West Central ~ Centre-Ouest,Row,--,',--,',**,',**,',**,'
Sask.,Saskatoon,Central ~ Centre,West Central ~ Centre-Ouest,"Apt &
Other",**,',$988,c,"$1,131",b,**,',"$1,072",b
Sask.,Saskatoon,Central ~ Centre,West Central ~ Centre-Ouest,Total,**,',$988,c,"$1,116",b,**,',"$1,066",b
Sask.,Saskatoon,Central ~ Centre,Total,Row,--,',**,',**,',**,',"$1,063",d
Sask.,Saskatoon,Central ~ Centre,Total,"Apt &
Other",$798,a,"$1,026",a,"$1,316",a,"$1,442",a,"$1,115",a
Sask.,Saskatoon,Central ~ Centre,Total,Total,$798,a,"$1,024",a,"$1,305",a,"$1,474",a,"$1,114",a
Sask.,Saskatoon,South ~ Sud,Nutana North ~ Nutana (Nord),Row,**,',**,',**,',**,',**,'
Sask.,Saskatoon,South ~ Sud,Nutana North ~ Nutana (Nord),"Apt &
Other",$763,a,$983,a,"$1,193",a,"$1,485",a,"$1,059",a
Sask.,Saskatoon,South ~ Sud,Nutana North ~ Nutana (Nord),Total,$763,a,$983,a,"$1,204",a,"$1,541",a,"$1,079",a
Sask.,Saskatoon,South ~ Sud,Nutana South ~ Nutana (Sud),Row,--,',"$1,425",a,"$1,472",a,**,',"$1,484",a
Sask.,Saskatoon,South ~ Sud,Nutana South ~ Nutana (Sud),"Apt &
Other",$642,b,"$1,078",a,"$1,340",a,**,',"$1,240",a
Sask.,Saskatoon,South ~ Sud,Nutana South ~ Nutana (Sud),Total,$642,b,"$1,104",a,"$1,360",a,**,',"$1,281",a
Sask.,Saskatoon,South ~ Sud,Total,Row,**,',"$1,364",a,"$1,436",a,**,',"$1,466",a
Sask.,Saskatoon,South ~ Sud,Total,"Apt &
Other",$751,a,"$1,013",a,"$1,267",a,"$1,452",a,"$1,131",a
Sask.,Saskatoon,South ~ Sud,Total,Total,$750,a,"$1,023",a,"$1,286",a,"$1,523",a,"$1,165",a
Sask.,Saskatoon,Southeast ~ Sud-Est,Lakewood North ~ Lakewood (Nord),Row,--,',--,',--,',**,',**,'
Sask.,Saskatoon,Southeast ~ Sud-Est,Lakewood North ~ Lakewood (Nord),"Apt &
Other",$785,a,$919,a,"$1,201",a,**,',"$1,113",a
Sask.,Saskatoon,Southeast ~ Sud-Est,Lakewood North ~ Lakewood (Nord),Total,$785,a,$919,a,"$1,201",a,**,',"$1,113",a
Sask.,Saskatoon,Southeast ~ Sud-Est,Lakewood South ~ Lakewood (Sud),Row,--,,--,,--,,--,,--,
Sask.,Saskatoon,Southeast ~ Sud-Est,Lakewood South ~ Lakewood (Sud),"Apt &
Other",--,',"$1,148",a,"$1,363",a,"$1,478",a,"$1,319",a
Sask.,Saskatoon,Southeast ~ Sud-Est,Lakewood South ~ Lakewood (Sud),Total,--,',"$1,148",a,"$1,363",a,"$1,478",a,"$1,319",a
Sask.,Saskatoon,Southeast ~ Sud-Est,Total,Row,--,',--,',--,',**,',**,'
Sask.,Saskatoon,Southeast ~ Sud-Est,Total,"Apt &
Other",$785,a,"$1,023",a,"$1,288",a,"$1,456",a,"$1,220",a
Sask.,Saskatoon,Southeast ~ Sud-Est,Total,Total,$785,a,"$1,023",a,"$1,288",a,"$1,456",a,"$1,220",a
Sask.,Saskatoon,Northeast ~ Nord-Est,East Central ~ Centre-Est,Row,--,',--,',--,',**,',**,'
Sask.,Saskatoon,Northeast ~ Nord-Est,East Central ~ Centre-Est,"Apt &
Other",$753,b,$893,a,"$1,059",a,**,',$928,a
Sask.,Saskatoon,Northeast ~ Nord-Est,East Central ~ Centre-Est,Total,$753,b,$893,a,"$1,059",a,**,',$935,a
Sask.,Saskatoon,Northeast ~ Nord-Est,University Heights,Row,--,',"$1,425",a,"$1,595",a,"$1,604",a,"$1,567",a
Sask.,Saskatoon,Northeast ~ Nord-Est,University Heights,"Apt &
Other",$999,a,"$1,126",a,"$1,346",a,"$1,640",a,"$1,333",a
Sask.,Saskatoon,Northeast ~ Nord-Est,University Heights,Total,$999,a,"$1,150",a,"$1,359",a,"$1,631",a,"$1,354",a
Sask.,Saskatoon,Northeast ~ Nord-Est,Total,Row,--,',"$1,425",a,"$1,595",a,"$1,551",a,"$1,543",a
Sask.,Saskatoon,Northeast ~ Nord-Est,Total,"Apt &
Other",$808,a,"$1,043",a,"$1,310",a,"$1,634",a,"$1,250",a
Sask.,Saskatoon,Northeast ~ Nord-Est,Total,Total,$808,a,"$1,064",a,"$1,323",a,"$1,611",a,"$1,273",a
Sask.,Saskatoon,North ~ Nord,North ~ Nord,Row,--,,--,,--,,--,,--,
Sask.,Saskatoon,North ~ Nord,North ~ Nord,"Apt &
Other",$753,a,"$1,038",a,"$1,193",a,**,',"$1,138",a
Sask.,Saskatoon,North ~ Nord,North ~ Nord,Total,$753,a,"$1,038",a,"$1,193",a,**,',"$1,138",a
Sask.,Saskatoon,North ~ Nord,Northwest ~ Nord-Ouest,Row,**,',**,',**,',--,',**,'
Sask.,Saskatoon,North ~ Nord,Northwest ~ Nord-Ouest,"Apt &
Other",$578,a,$768,a,"$1,164",a,**,',"$1,080",a
Sask.,Saskatoon,North ~ Nord,Northwest ~ Nord-Ouest,Total,$578,b,$768,a,"$1,161",a,**,',"$1,079",a
Sask.,Saskatoon,North ~ Nord,Total,Row,**,',**,',**,',--,',**,'
Sask.,Saskatoon,North ~ Nord,Total,"Apt &
Other",$671,a,$996,a,"$1,186",a,"$1,378",a,"$1,124",a
Sask.,Saskatoon,North ~ Nord,Total,Total,$671,a,$996,a,"$1,185",a,"$1,378",a,"$1,124",a
Sask.,Saskatoon,Southwest ~ Sud-Ouest,Confederation East ~ Confederation (Est),Row,--,',--,',**,',--,',**,'
Sask.,Saskatoon,Southwest ~ Sud-Ouest,Confederation East ~ Confederation (Est),"Apt &
Other",$685,a,$903,a,$997,a,"$1,090",a,$967,a
Sask.,Saskatoon,Southwest ~ Sud-Ouest,Confederation East ~ Confederation (Est),Total,$685,a,$903,a,$998,a,"$1,090",a,$968,a
Sask.,Saskatoon,Southwest ~ Sud-Ouest,Lower Southwest,Row,--,,--,,--,,--,,--,
Sask.,Saskatoon,Southwest ~ Sud-Ouest,Lower Southwest,"Apt &
Other",--,',--,',**,',--,',**,'
Sask.,Saskatoon,Southwest ~ Sud-Ouest,Lower Southwest,Total,--,',--,',**,',--,',**,'
Sask.,Saskatoon,Southwest ~ Sud-Ouest,Total,Row,--,',--,',**,',--,',**,'
Sask.,Saskatoon,Southwest ~ Sud-Ouest,Total,"Apt &
Other",$685,a,$903,a,$997,a,"$1,090",a,$967,a
Sask.,Saskatoon,Southwest ~ Sud-Ouest,Total,Total,$685,a,$903,a,$998,a,"$1,090",a,$968,a
Sask.,Saskatoon,West ~ Ouest,Confederation West ~ Confederation (Ouest),Row,--,,--,,--,,--,,--,
Sask.,Saskatoon,West ~ Ouest,Confederation West ~ Confederation (Ouest),"Apt &
Other",**,',$871,a,"$1,148",a,"$1,368",a,"$1,113",a
Sask.,Saskatoon,West ~ Ouest,Confederation West ~ Confederation (Ouest),Total,**,',$871,a,"$1,148",a,"$1,368",a,"$1,113",a
Sask.,Saskatoon,West ~ Ouest,Upper Southwest,Row,--,,--,,--,,--,,--,
Sask.,Saskatoon,West ~ Ouest,Upper Southwest,"Apt &
Other",**,',"$1,020",a,"$1,139",a,"$1,248",a,"$1,112",a
Sask.,Saskatoon,West ~ Ouest,Upper Southwest,Total,**,',"$1,020",a,"$1,139",a,"$1,248",a,"$1,112",a
Sask.,Saskatoon,West ~ Ouest,West ~ Ouest,Row,--,',"$1,425",a,"$1,595",a,**,',"$1,393",a
Sask.,Saskatoon,West ~ Ouest,West ~ Ouest,"Apt &
Other","$1,038",a,"$1,058",a,"$1,259",a,"$1,224",a,"$1,228",a
Sask.,Saskatoon,West ~ Ouest,West ~ Ouest,Total,"$1,038",a,"$1,132",a,"$1,264",a,"$1,315",a,"$1,248",a
Sask.,Saskatoon,West ~ Ouest,Total,Row,--,',"$1,425",a,"$1,595",a,**,',"$1,393",a
Sask.,Saskatoon,West ~ Ouest,Total,"Apt &
Other",$947,a,"$1,010",a,"$1,211",a,"$1,278",a,"$1,170",a
Sask.,Saskatoon,West ~ Ouest,Total,Total,$947,a,"$1,040",a,"$1,215",a,"$1,302",a,"$1,184",a
Sask.,Saskatoon,Outlying Areas ~ Périphérie,Outlying Areas ~ Périphérie,Row,--,',"$1,425",a,"$1,166",a,"$1,659",a,"$1,277",a
Sask.,Saskatoon,Outlying Areas ~ Périphérie,Outlying Areas ~ Périphérie,"Apt &
Other",**,',"$1,278",a,"$1,392",a,"$1,353",a,"$1,343",a
Sask.,Saskatoon,Outlying Areas ~ Périphérie,Outlying Areas ~ Périphérie,Total,**,',"$1,301",a,"$1,299",a,"$1,483",b,"$1,321",a
Sask.,Saskatoon,Outlying Areas ~ Périphérie,Total,Row,--,',"$1,425",a,"$1,166",a,"$1,659",a,"$1,277",a
Sask.,Saskatoon,Outlying Areas ~ Périphérie,Total,"Apt &
Other",**,',"$1,278",a,"$1,392",a,"$1,353",a,"$1,343",a
Sask.,Saskatoon,Outlying Areas ~ Périphérie,Total,Total,**,',"$1,301",a,"$1,299",a,"$1,483",b,"$1,321",a
Sask.,Saskatoon,Total,Total,Row,**,',"$1,372",a,"$1,352",a,"$1,504",a,"$1,410",a
Sask.,Saskatoon,Total,Total,"Apt &
Other",$780,a,"$1,016",a,"$1,243",a,"$1,374",a,"$1,151",a
Sask.,Saskatoon,Total,Total,Total,$780,a,"$1,026",a,"$1,248",a,"$1,417",a,"$1,167",a
Sask.,Total,Total,Total,Row,**,',"$1,346",a,"$1,338",a,"$1,484",a,"$1,414",a
Sask.,Total,Total,Total,"Apt &
Other",$760,a,"$1,001",a,"$1,217",a,"$1,363",a,"$1,124",a
Sask.,Total,Total,Total,Total,$760,a,"$1,008",a,"$1,222",a,"$1,420",a,"$1,142",a
Alta,Calgary,Downtown ~ Centre-ville,"Downtown/Eau Claire ~ Centre-ville/Eau
Claire",Row,--,,--,,--,,--,,--,
Alta,Calgary,Downtown ~ Centre-ville,"Downtown/Eau Claire ~ Centre-ville/Eau
Claire","Apt &
Other","$1,121",b,"$1,260",a,"$1,693",b,"$2,782",a,"$1,442",a
Alta,Calgary,Downtown ~ Centre-ville,"Downtown/Eau Claire ~ Centre-ville/Eau
Claire",Total,"$1,121",b,"$1,260",a,"$1,693",b,"$2,782",a,"$1,442",a
Alta,Calgary,Downtown ~ Centre-ville,Scarboro/Sunalta,Row,--,',--,',**,',**,',**,'
Alta,Calgary,Downtown ~ Centre-ville,Scarboro/Sunalta,"Apt &
Other",$792,a,"$1,048",a,"$1,238",a,**,',"$1,081",a
Alta,Calgary,Downtown ~ Centre-ville,Scarboro/Sunalta,Total,$792,a,"$1,048",a,"$1,247",a,**,',"$1,086",a
Alta,Calgary,Downtown ~ Centre-ville,Total,Row,--,',--,',**,',**,',**,'
Alta,Calgary,Downtown ~ Centre-ville,Total,"Apt &
Other","$1,084",b,"$1,228",a,"$1,659",b,"$2,624",b,"$1,398",a
Alta,Calgary,Downtown ~ Centre-ville,Total,Total,"$1,084",b,"$1,228",a,"$1,659",b,"$2,624",b,"$1,398",a
Alta,Calgary,Beltline,Misson/Beltline,Row,--,',--,',**,',**,',**,'
Alta,Calgary,Beltline,Misson/Beltline,"Apt &
Other",$982,a,"$1,344",a,"$1,645",a,"$2,127",b,"$1,434",a
Alta,Calgary,Beltline,Misson/Beltline,Total,$982,a,"$1,344",a,"$1,645",a,"$2,118",b,"$1,435",a
Alta,Calgary,Beltline,Lower Mount Royal/Cliff Bungalow,Row,--,,--,,--,,--,,--,
Alta,Calgary,Beltline,Lower Mount Royal/Cliff Bungalow,"Apt &
Other",$913,b,$986,a,"$1,273",b,**,',"$1,044",a
Alta,Calgary,Beltline,Lower Mount Royal/Cliff Bungalow,Total,$913,b,$986,a,"$1,273",b,**,',"$1,044",a
Alta,Calgary,Beltline,Bankview,Row,--,,--,,--,,--,,--,
Alta,Calgary,Beltline,Bankview,"Apt &
Other",**,',"$1,079",a,"$1,355",b,**,',"$1,170",a
Alta,Calgary,Beltline,Bankview,Total,**,',"$1,079",a,"$1,355",b,**,',"$1,170",a
Alta,Calgary,Beltline,Total,Row,--,',--,',**,',**,',**,'
Alta,Calgary,Beltline,Total,"Apt &
Other",$967,a,"$1,271",a,"$1,599",a,"$2,075",b,"$1,368",a
Alta,Calgary,Beltline,Total,Total,$967,a,"$1,271",a,"$1,600",a,"$2,072",b,"$1,369",a
Alta,Calgary,North Hill,Rosedale/Sunnyside/Crescent Hts/Renfrew,Row,--,',**,',**,',--,',**,'
Alta,Calgary,North Hill,Rosedale/Sunnyside/Crescent Hts/Renfrew,"Apt &
Other",$875,a,"$1,036",a,"$1,255",a,"$1,348",b,"$1,129",a
Alta,Calgary,North Hill,Rosedale/Sunnyside/Crescent Hts/Renfrew,Total,$875,a,"$1,035",a,"$1,255",a,"$1,348",b,"$1,128",a
Alta,Calgary,North Hill,Parkdale/St. Andrews Hts etc.,Row,--,',**,',**,',**,',**,'
Alta,Calgary,North Hill,Parkdale/St. Andrews Hts etc.,"Apt &
Other",$808,a,"$1,203",d,**,',**,',**,'
Alta,Calgary,North Hill,Parkdale/St. Andrews Hts etc.,Total,$808,a,"$1,203",d,**,',**,',**,'
Alta,Calgary,North Hill,Bridgeland/Riverside,Row,--,',--,',--,',**,',**,'
Alta,Calgary,North Hill,Bridgeland/Riverside,"Apt &
Other","$1,008",a,"$1,141",a,"$1,562",d,**,',"$1,325",c
Alta,Calgary,North Hill,Bridgeland/Riverside,Total,"$1,008",a,"$1,141",a,"$1,562",d,"$2,109",b,"$1,350",c
Alta,Calgary,North Hill,Total,Row,--,',**,',**,',**,',**,'
Alta,Calgary,North Hill,Total,"Apt &
Other",$910,a,"$1,095",a,"$1,426",b,"$1,598",d,"$1,235",b
Alta,Calgary,North Hill,Total,Total,$910,a,"$1,094",a,"$1,424",b,"$1,804",d,"$1,244",b
Alta,Calgary,Southwest ~ Sud-Ouest,"Altadore/South Calgary/CFB Currie etc. ~
Altadore/Calgary Sud etc.",Row,--,',**,',**,',"$2,987",c,**,'
Alta,Calgary,Southwest ~ Sud-Ouest,"Altadore/South Calgary/CFB Currie etc. ~
Altadore/Calgary Sud etc.","Apt &
Other",$838,b,"$1,151",b,"$1,404",b,**,',"$1,230",b
Alta,Calgary,Southwest ~ Sud-Ouest,"Altadore/South Calgary/CFB Currie etc. ~
Altadore/Calgary Sud etc.",Total,$838,b,"$1,151",b,"$1,403",b,**,',"$1,269",b
Alta,Calgary,Southwest ~ Sud-Ouest,North Glenmore Park/Lakeview,Row,--,,--,,--,,--,,--,
Alta,Calgary,Southwest ~ Sud-Ouest,North Glenmore Park/Lakeview,"Apt &
Other",**,',"$1,164",a,"$1,336",a,**,',"$1,279",a
Alta,Calgary,Southwest ~ Sud-Ouest,North Glenmore Park/Lakeview,Total,**,',"$1,164",a,"$1,336",a,**,',"$1,279",a
Alta,Calgary,Southwest ~ Sud-Ouest,Killarney/Glengarry,Row,--,',--,',**,',**,',"$1,323",c
Alta,Calgary,Southwest ~ Sud-Ouest,Killarney/Glengarry,"Apt &
Other",**,',"$1,098",c,"$1,374",b,**,',"$1,233",c
Alta,Calgary,Southwest ~ Sud-Ouest,Killarney/Glengarry,Total,**,',"$1,098",c,"$1,351",b,**,',"$1,238",b
Alta,Calgary,Southwest ~ Sud-Ouest,Wildwood/Spruce Cliff/Shaganappi etc.,Row,**,',**,',**,',**,',**,'
Alta,Calgary,Southwest ~ Sud-Ouest,Wildwood/Spruce Cliff/Shaganappi etc.,"Apt &
Other",$808,b,"$1,255",a,"$1,492",a,**,',"$1,354",a
Alta,Calgary,Southwest ~ Sud-Ouest,Wildwood/Spruce Cliff/Shaganappi etc.,Total,$808,b,"$1,253",a,"$1,484",b,**,',"$1,349",a
Alta,Calgary,Southwest ~ Sud-Ouest,Glendale/Glenbrook,Row,--,',--,',**,',**,',**,'
Alta,Calgary,Southwest ~ Sud-Ouest,Glendale/Glenbrook,"Apt &
Other",--,',"$1,242",a,"$1,354",a,**,',"$1,309",a
Alta,Calgary,Southwest ~ Sud-Ouest,Glendale/Glenbrook,Total,--,',"$1,242",a,"$1,338",a,**,',"$1,315",a
Alta,Calgary,Southwest ~ Sud-Ouest,Rutland Park/Glamorgan,Row,--,',--,',**,',**,',**,'
Alta,Calgary,Southwest ~ Sud-Ouest,Rutland Park/Glamorgan,"Apt &
Other",--,',"$1,272",a,"$1,442",a,**,',"$1,357",a
Alta,Calgary,Southwest ~ Sud-Ouest,Rutland Park/Glamorgan,Total,--,',"$1,272",a,"$1,432",a,**,',"$1,365",a
Alta,Calgary,Southwest ~ Sud-Ouest,Strathcona Pk/Christie Pk/Patterson etc.,Row,--,,--,,--,,--,,--,
Alta,Calgary,Southwest ~ Sud-Ouest,Strathcona Pk/Christie Pk/Patterson etc.,"Apt &
Other",--,',**,',"$1,198",a,**,',"$1,184",a
Alta,Calgary,Southwest ~ Sud-Ouest,Strathcona Pk/Christie Pk/Patterson etc.,Total,--,',**,',"$1,198",a,**,',"$1,184",a
Alta,Calgary,Southwest ~ Sud-Ouest,Valley Ridge/Crestmont/Cougar Ridge etc.,Row,--,,--,,--,,--,,--,
Alta,Calgary,Southwest ~ Sud-Ouest,Valley Ridge/Crestmont/Cougar Ridge etc.,"Apt &
Other",**,',**,',**,',--,',**,'
Alta,Calgary,Southwest ~ Sud-Ouest,Valley Ridge/Crestmont/Cougar Ridge etc.,Total,**,',**,',**,',--,',**,'
