Province,Centre,Zone,Neighbourhood,Dwelling Type ,Bachelor ,,1 Bedroom,,2 Bedroom,,3 Bedroom +,,Total ,
N.B.,Moncton,Total,Total,Row,**,',**,',0.00%,d,**,',0.00%,d
N.B.,Moncton,Total,Total,"Apt &
Other",**,',1.70%,c,1.60%,b,**,',1.70%,b
N.B.,Moncton,Total,Total,Total,**,',1.70%,c,1.50%,b,**,',1.70%,b
N.B.,Saint John,South ~ Sud,South End,Row,--,,--,,--,,--,,--,
N.B.,Saint John,South ~ Sud,South End,"Apt &
Other",**,',**,',**,',**,',**,'
N.B.,Saint John,South ~ Sud,South End,Total,**,',**,',**,',**,',**,'
N.B.,Saint John,South ~ Sud,Uptown,Row,--,,--,,--,,--,,--,
N.B.,Saint John,South ~ Sud,Uptown,"Apt &
Other",**,',**,',**,',**,',**,'
N.B.,Saint John,South ~ Sud,Uptown,Total,**,',**,',**,',**,',**,'
N.B.,Saint John,South ~ Sud,Total,Row,--,,--,,--,,--,,--,
N.B.,Saint John,South ~ Sud,Total,"Apt &
Other",**,',**,',**,',**,',**,'
N.B.,Saint John,South ~ Sud,Total,Total,**,',**,',**,',**,',**,'
N.B.,Saint John,West ~ Ouest,West ~ Ouest,Row,--,',--,',**,',--,',**,'
N.B.,Saint John,West ~ Ouest,West ~ Ouest,"Apt &
Other",**,',0.00%,c,**,',**,',1.10%,d
N.B.,Saint John,West ~ Ouest,West ~ Ouest,Total,**,',0.00%,c,**,',**,',1.10%,d
N.B.,Saint John,West ~ Ouest,Total,Row,--,',--,',**,',--,',**,'
N.B.,Saint John,West ~ Ouest,Total,"Apt &
Other",**,',0.00%,c,**,',**,',1.10%,d
N.B.,Saint John,West ~ Ouest,Total,Total,**,',0.00%,c,**,',**,',1.10%,d
N.B.,Saint John,North ~ Nord,Indian Town,Row,--,',--,',--,',**,',**,'
N.B.,Saint John,North ~ Nord,Indian Town,"Apt &
Other",**,',**,',**,',**,',**,'
N.B.,Saint John,North ~ Nord,Indian Town,Total,**,',**,',**,',**,',**,'
N.B.,Saint John,North ~ Nord,North End,Row,--,',--,',**,',**,',**,'
N.B.,Saint John,North ~ Nord,North End,"Apt &
Other",0.00%,d,**,',**,',**,',**,'
N.B.,Saint John,North ~ Nord,North End,Total,0.00%,d,**,',**,',2.40%,c,2.80%,c
N.B.,Saint John,North ~ Nord,Millidgeville,Row,--,',--,',--,',**,',**,'
N.B.,Saint John,North ~ Nord,Millidgeville,"Apt &
Other",**,',0.00%,c,0.00%,c,**,',0.00%,c
N.B.,Saint John,North ~ Nord,Millidgeville,Total,**,',0.00%,c,0.00%,c,**,',0.00%,c
N.B.,Saint John,North ~ Nord,Total,Row,--,',--,',**,',2.70%,a,2.50%,a
N.B.,Saint John,North ~ Nord,Total,"Apt &
Other",0.00%,d,**,',**,',0.70%,b,**,'
N.B.,Saint John,North ~ Nord,Total,Total,0.00%,d,**,',**,',1.30%,a,1.60%,c
N.B.,Saint John,East ~ Est,East ~ Est,Row,--,,--,,--,,--,,--,
N.B.,Saint John,East ~ Est,East ~ Est,"Apt &
Other",**,',4.70%,d,0.30%,a,3.70%,d,2.10%,c
N.B.,Saint John,East ~ Est,East ~ Est,Total,**,',4.70%,d,0.30%,a,3.70%,d,2.10%,c
N.B.,Saint John,East ~ Est,Total,Row,--,,--,,--,,--,,--,
N.B.,Saint John,East ~ Est,Total,"Apt &
Other",**,',4.70%,d,0.30%,a,3.70%,d,2.10%,c
N.B.,Saint John,East ~ Est,Total,Total,**,',4.70%,d,0.30%,a,3.70%,d,2.10%,c
N.B.,Saint John,Outlying Areas ~ Périphérie,Rothesay,Row,--,,--,,--,,--,,--,
N.B.,Saint John,Outlying Areas ~ Périphérie,Rothesay,"Apt &
Other",**,',0.00%,d,0.40%,b,**,',0.40%,b
N.B.,Saint John,Outlying Areas ~ Périphérie,Rothesay,Total,**,',0.00%,d,0.40%,b,**,',0.40%,b
N.B.,Saint John,Outlying Areas ~ Périphérie,Quipspamsis,Row,--,,--,,--,,--,,--,
N.B.,Saint John,Outlying Areas ~ Périphérie,Quipspamsis,"Apt &
Other",--,',**,',**,',**,',**,'
N.B.,Saint John,Outlying Areas ~ Périphérie,Quipspamsis,Total,--,',**,',**,',**,',**,'
N.B.,Saint John,Outlying Areas ~ Périphérie,Saint Martins/Hampton,Row,--,',--,',**,',--,',**,'
N.B.,Saint John,Outlying Areas ~ Périphérie,Saint Martins/Hampton,"Apt &
Other",**,',**,',**,',**,',**,'
N.B.,Saint John,Outlying Areas ~ Périphérie,Saint Martins/Hampton,Total,**,',**,',**,',**,',**,'
N.B.,Saint John,Outlying Areas ~ Périphérie,"Eastern Saint John CMA ~ Saint John RMR
(Est)",Row,--,,--,,--,,--,,--,
N.B.,Saint John,Outlying Areas ~ Périphérie,"Eastern Saint John CMA ~ Saint John RMR
(Est)","Apt &
Other",--,',0.00%,d,0.00%,d,**,',0.00%,d
N.B.,Saint John,Outlying Areas ~ Périphérie,"Eastern Saint John CMA ~ Saint John RMR
(Est)",Total,--,',0.00%,d,0.00%,d,**,',0.00%,d
N.B.,Saint John,Outlying Areas ~ Périphérie,Total,Row,--,',--,',**,',--,',**,'
N.B.,Saint John,Outlying Areas ~ Périphérie,Total,"Apt &
Other",**,',0.00%,d,1.40%,d,**,',1.20%,d
N.B.,Saint John,Outlying Areas ~ Périphérie,Total,Total,**,',0.00%,d,1.40%,d,**,',1.20%,d
N.B.,Saint John,Total,Total,Row,--,',--,',**,',2.70%,a,2.50%,a
N.B.,Saint John,Total,Total,"Apt &
Other",**,',1.80%,c,1.50%,a,1.80%,c,1.60%,c
N.B.,Saint John,Total,Total,Total,**,',1.80%,c,1.50%,a,1.90%,c,1.70%,b
N.B.,Total,Total,Total,Row,**,',**,',0.00%,d,2.40%,b,1.00%,d
N.B.,Total,Total,Total,"Apt &
Other",3.00%,c,1.80%,b,1.60%,b,2.10%,c,1.70%,a
N.B.,Total,Total,Total,Total,3.00%,c,1.80%,b,1.50%,b,2.10%,c,1.70%,a
Que,Saguenay,North Sector ~ Secteur Nord,Chicoutimi-Nord,Row,--,,--,,--,,--,,--,
Que,Saguenay,North Sector ~ Secteur Nord,Chicoutimi-Nord,"Apt &
Other",**,',0.00%,d,0.00%,c,0.00%,d,0.00%,c
Que,Saguenay,North Sector ~ Secteur Nord,Chicoutimi-Nord,Total,**,',0.00%,d,0.00%,c,0.00%,d,0.00%,c
Que,Saguenay,North Sector ~ Secteur Nord,Northern Outskirts ~ Périphérie (Nord),Row,--,,--,,--,,--,,--,
Que,Saguenay,North Sector ~ Secteur Nord,Northern Outskirts ~ Périphérie (Nord),"Apt &
Other",--,',0.00%,d,**,',**,',**,'
Que,Saguenay,North Sector ~ Secteur Nord,Northern Outskirts ~ Périphérie (Nord),Total,--,',0.00%,d,**,',**,',**,'
Que,Saguenay,North Sector ~ Secteur Nord,Total,Row,--,,--,,--,,--,,--,
Que,Saguenay,North Sector ~ Secteur Nord,Total,"Apt &
Other",**,',0.00%,c,0.00%,c,0.00%,c,0.00%,c
Que,Saguenay,North Sector ~ Secteur Nord,Total,Total,**,',0.00%,c,0.00%,c,0.00%,c,0.00%,c
Que,Saguenay,Chicoutimi-Sud,"Chicoutimi Downtown ~ Chicoutimi
(centre-ville)",Row,--,,--,,--,,--,,--,
Que,Saguenay,Chicoutimi-Sud,"Chicoutimi Downtown ~ Chicoutimi
(centre-ville)","Apt &
Other",0.00%,d,0.70%,b,**,',**,',**,'
Que,Saguenay,Chicoutimi-Sud,"Chicoutimi Downtown ~ Chicoutimi
(centre-ville)",Total,0.00%,d,0.70%,b,**,',**,',**,'
Que,Saguenay,Chicoutimi-Sud,Chicoutimi-Sud,Row,--,',--,',0.00%,a,0.00%,a,0.00%,a
Que,Saguenay,Chicoutimi-Sud,Chicoutimi-Sud,"Apt &
Other",**,',0.30%,b,**,',0.30%,b,0.10%,b
Que,Saguenay,Chicoutimi-Sud,Chicoutimi-Sud,Total,**,',0.30%,b,**,',0.30%,b,0.10%,b
Que,Saguenay,Chicoutimi-Sud,Total,Row,--,',--,',0.00%,a,0.00%,a,0.00%,a
Que,Saguenay,Chicoutimi-Sud,Total,"Apt &
Other",0.00%,d,0.50%,b,0.50%,b,0.20%,b,0.40%,b
Que,Saguenay,Chicoutimi-Sud,Total,Total,0.00%,d,0.50%,b,0.50%,b,0.20%,b,0.40%,b
Que,Saguenay,Jonquière,"Jonquière Downtown ~ Jonquière
(centre-ville)",Row,--,',--,',**,',--,',**,'
Que,Saguenay,Jonquière,"Jonquière Downtown ~ Jonquière
(centre-ville)","Apt &
Other",**,',**,',**,',**,',**,'
Que,Saguenay,Jonquière,"Jonquière Downtown ~ Jonquière
(centre-ville)",Total,**,',**,',**,',**,',**,'
Que,Saguenay,Jonquière,Jonquière,Row,--,',**,',0.00%,a,**,',0.00%,a
Que,Saguenay,Jonquière,Jonquière,"Apt &
Other",0.00%,d,0.00%,c,**,',0.00%,c,**,'
Que,Saguenay,Jonquière,Jonquière,Total,0.00%,d,0.00%,c,**,',0.00%,c,1.50%,d
Que,Saguenay,Jonquière,Southern Outskirts ~ Périphérie (Sud),Row,--,,--,,--,,--,,--,
Que,Saguenay,Jonquière,Southern Outskirts ~ Périphérie (Sud),"Apt &
Other",**,',**,',**,',**,',**,'
Que,Saguenay,Jonquière,Southern Outskirts ~ Périphérie (Sud),Total,**,',**,',**,',**,',**,'
Que,Saguenay,Jonquière,Total,Row,--,',**,',0.00%,a,**,',0.00%,a
Que,Saguenay,Jonquière,Total,"Apt &
Other",0.00%,d,**,',**,',**,',**,'
Que,Saguenay,Jonquière,Total,Total,0.00%,d,**,',**,',**,',**,'
Que,Saguenay,La Baie,La Baie,Row,--,',--,',**,',**,',**,'
Que,Saguenay,La Baie,La Baie,"Apt &
Other",**,',0.00%,c,0.70%,b,0.00%,c,0.40%,b
Que,Saguenay,La Baie,La Baie,Total,**,',0.00%,c,0.70%,b,0.30%,b,0.40%,b
Que,Saguenay,La Baie,Total,Row,--,',--,',**,',**,',**,'
Que,Saguenay,La Baie,Total,"Apt &
Other",**,',0.00%,c,0.70%,b,0.00%,c,0.40%,b
Que,Saguenay,La Baie,Total,Total,**,',0.00%,c,0.70%,b,0.30%,b,0.40%,b
Que,Saguenay,Total,Total,Row,--,',**,',0.00%,a,3.80%,a,1.00%,a
Que,Saguenay,Total,Total,"Apt &
Other",0.00%,c,**,',1.20%,a,0.10%,b,0.90%,a
Que,Saguenay,Total,Total,Total,0.00%,c,**,',1.10%,a,0.10%,b,0.90%,a
Que,Montréal,"Downtown Montréal/Îles-des-Soeurs ~
Centre-ville de Montréal/Île-des-Soeurs",Ville-Marie,Row,**,',**,',**,',--,',**,'
Que,Montréal,"Downtown Montréal/Îles-des-Soeurs ~
Centre-ville de Montréal/Île-des-Soeurs",Ville-Marie,"Apt &
Other",4.00%,c,5.60%,c,5.90%,c,5.90%,d,5.20%,b
Que,Montréal,"Downtown Montréal/Îles-des-Soeurs ~
Centre-ville de Montréal/Île-des-Soeurs",Ville-Marie,Total,4.00%,c,5.60%,c,5.90%,c,5.90%,d,5.20%,b
Que,Montréal,"Downtown Montréal/Îles-des-Soeurs ~
Centre-ville de Montréal/Île-des-Soeurs",Île-des-Soeurs,Row,--,',--,',--,',**,',**,'
Que,Montréal,"Downtown Montréal/Îles-des-Soeurs ~
Centre-ville de Montréal/Île-des-Soeurs",Île-des-Soeurs,"Apt &
Other",0.20%,a,0.10%,a,0.20%,a,0.40%,a,0.20%,a
Que,Montréal,"Downtown Montréal/Îles-des-Soeurs ~
Centre-ville de Montréal/Île-des-Soeurs",Île-des-Soeurs,Total,0.20%,a,0.10%,a,0.20%,a,0.30%,a,0.20%,a
Que,Montréal,"Downtown Montréal/Îles-des-Soeurs ~
Centre-ville de Montréal/Île-des-Soeurs",Total,Row,**,',**,',**,',**,',**,'
Que,Montréal,"Downtown Montréal/Îles-des-Soeurs ~
Centre-ville de Montréal/Île-des-Soeurs",Total,"Apt &
Other",3.60%,c,4.80%,b,4.50%,c,4.30%,d,4.30%,b
Que,Montréal,"Downtown Montréal/Îles-des-Soeurs ~
Centre-ville de Montréal/Île-des-Soeurs",Total,Total,3.60%,c,4.80%,b,4.50%,c,4.20%,d,4.30%,b
Que,Montréal,Sud-Ouest/Verdun,Verdun,Row,--,',--,',**,',--,',**,'
Que,Montréal,Sud-Ouest/Verdun,Verdun,"Apt &
Other",0.50%,b,**,',**,',**,',0.80%,d
Que,Montréal,Sud-Ouest/Verdun,Verdun,Total,0.50%,b,**,',**,',**,',0.80%,d
Que,Montréal,Sud-Ouest/Verdun,South West ~ Sud-Ouest,Row,**,',**,',**,',--,',**,'
Que,Montréal,Sud-Ouest/Verdun,South West ~ Sud-Ouest,"Apt &
Other",**,',**,',**,',**,',**,'
Que,Montréal,Sud-Ouest/Verdun,South West ~ Sud-Ouest,Total,**,',**,',**,',**,',**,'
Que,Montréal,Sud-Ouest/Verdun,Total,Row,**,',**,',**,',--,',**,'
Que,Montréal,Sud-Ouest/Verdun,Total,"Apt &
Other",**,',1.20%,d,**,',**,',1.40%,d
Que,Montréal,Sud-Ouest/Verdun,Total,Total,**,',1.20%,d,**,',**,',1.40%,d
Que,Montréal,LaSalle,LaSalle,Row,--,',--,',--,',**,',**,'
Que,Montréal,LaSalle,LaSalle,"Apt &
Other",**,',1.20%,a,**,',0.30%,b,**,'
Que,Montréal,LaSalle,LaSalle,Total,**,',1.20%,a,**,',0.30%,b,**,'
Que,Montréal,LaSalle,Total,Row,--,',--,',--,',**,',**,'
Que,Montréal,LaSalle,Total,"Apt &
Other",**,',1.20%,a,**,',0.30%,b,**,'
Que,Montréal,LaSalle,Total,Total,**,',1.20%,a,**,',0.30%,b,**,'
Que,Montréal,"ND-de-Grâce/Ct-St-Luc etc. ~
N.-D.-de-Grâce/Ct-St-Luc etc.",Westmount,Row,--,,--,,--,,--,,--,
Que,Montréal,"ND-de-Grâce/Ct-St-Luc etc. ~
N.-D.-de-Grâce/Ct-St-Luc etc.",Westmount,"Apt &
Other",**,',**,',**,',**,',5.60%,d
Que,Montréal,"ND-de-Grâce/Ct-St-Luc etc. ~
N.-D.-de-Grâce/Ct-St-Luc etc.",Westmount,Total,**,',**,',**,',**,',5.60%,d
Que,Montréal,"ND-de-Grâce/Ct-St-Luc etc. ~
N.-D.-de-Grâce/Ct-St-Luc etc.",Notre-Dame-de-Grâce,Row,--,,--,,--,,--,,--,
Que,Montréal,"ND-de-Grâce/Ct-St-Luc etc. ~
N.-D.-de-Grâce/Ct-St-Luc etc.",Notre-Dame-de-Grâce,"Apt &
Other",1.90%,b,3.00%,b,1.60%,c,4.20%,d,2.30%,b
Que,Montréal,"ND-de-Grâce/Ct-St-Luc etc. ~
N.-D.-de-Grâce/Ct-St-Luc etc.",Notre-Dame-de-Grâce,Total,1.90%,b,3.00%,b,1.60%,c,4.20%,d,2.30%,b
Que,Montréal,"ND-de-Grâce/Ct-St-Luc etc. ~
N.-D.-de-Grâce/Ct-St-Luc etc.",Hampstead/Côte-Saint-Luc,Row,--,,--,,--,,--,,--,
Que,Montréal,"ND-de-Grâce/Ct-St-Luc etc. ~
N.-D.-de-Grâce/Ct-St-Luc etc.",Hampstead/Côte-Saint-Luc,"Apt &
Other",**,',**,',**,',**,',**,'
Que,Montréal,"ND-de-Grâce/Ct-St-Luc etc. ~
N.-D.-de-Grâce/Ct-St-Luc etc.",Hampstead/Côte-Saint-Luc,Total,**,',**,',**,',**,',**,'
Que,Montréal,"ND-de-Grâce/Ct-St-Luc etc. ~
N.-D.-de-Grâce/Ct-St-Luc etc.","Côte-Saint-Luc/Montreal West ~
Côte-Saint-Luc/Montréal-Ouest",Row,--,',--,',**,',**,',**,'
Que,Montréal,"ND-de-Grâce/Ct-St-Luc etc. ~
N.-D.-de-Grâce/Ct-St-Luc etc.","Côte-Saint-Luc/Montreal West ~
Côte-Saint-Luc/Montréal-Ouest","Apt &
Other",0.00%,d,2.40%,c,3.20%,d,0.00%,d,2.50%,c
Que,Montréal,"ND-de-Grâce/Ct-St-Luc etc. ~
N.-D.-de-Grâce/Ct-St-Luc etc.","Côte-Saint-Luc/Montreal West ~
Côte-Saint-Luc/Montréal-Ouest",Total,0.00%,d,2.40%,c,3.20%,d,0.00%,d,2.50%,c
Que,Montréal,"ND-de-Grâce/Ct-St-Luc etc. ~
N.-D.-de-Grâce/Ct-St-Luc etc.",Total,Row,--,',--,',**,',**,',**,'
Que,Montréal,"ND-de-Grâce/Ct-St-Luc etc. ~
N.-D.-de-Grâce/Ct-St-Luc etc.",Total,"Apt &
Other",1.80%,b,4.20%,c,2.50%,c,3.90%,d,3.10%,c
Que,Montréal,"ND-de-Grâce/Ct-St-Luc etc. ~
N.-D.-de-Grâce/Ct-St-Luc etc.",Total,Total,1.80%,b,4.20%,c,2.50%,c,3.90%,d,3.10%,c
Que,Montréal,Ct-des-Neiges/Mt-Royal/Outremont,Côte-des-Neiges,Row,--,,--,,--,,--,,--,
Que,Montréal,Ct-des-Neiges/Mt-Royal/Outremont,Côte-des-Neiges,"Apt &
Other",2.60%,b,2.80%,b,4.10%,d,2.40%,c,3.20%,c
Que,Montréal,Ct-des-Neiges/Mt-Royal/Outremont,Côte-des-Neiges,Total,2.60%,b,2.80%,b,4.10%,d,2.40%,c,3.20%,c
Que,Montréal,Ct-des-Neiges/Mt-Royal/Outremont,Outremont,Row,--,,--,,--,,--,,--,
Que,Montréal,Ct-des-Neiges/Mt-Royal/Outremont,Outremont,"Apt &
Other",0.00%,d,**,',5.80%,d,**,',3.60%,d
Que,Montréal,Ct-des-Neiges/Mt-Royal/Outremont,Outremont,Total,0.00%,d,**,',5.80%,d,**,',3.60%,d
Que,Montréal,Ct-des-Neiges/Mt-Royal/Outremont,Mont-Royal,Row,--,,--,,--,,--,,--,
Que,Montréal,Ct-des-Neiges/Mt-Royal/Outremont,Mont-Royal,"Apt &
Other",**,',2.50%,c,**,',**,',**,'
Que,Montréal,Ct-des-Neiges/Mt-Royal/Outremont,Mont-Royal,Total,**,',2.50%,c,**,',**,',**,'
Que,Montréal,Ct-des-Neiges/Mt-Royal/Outremont,Total,Row,--,,--,,--,,--,,--,
Que,Montréal,Ct-des-Neiges/Mt-Royal/Outremont,Total,"Apt &
Other",2.50%,b,2.90%,b,4.30%,d,2.00%,c,3.30%,c
Que,Montréal,Ct-des-Neiges/Mt-Royal/Outremont,Total,Total,2.50%,b,2.90%,b,4.30%,d,2.00%,c,3.30%,c
Que,Montréal,Plateau-Mont-Royal,Plateau-Mont-Royal,Row,--,,--,,--,,--,,--,
Que,Montréal,Plateau-Mont-Royal,Plateau-Mont-Royal,"Apt &
Other",3.30%,c,1.70%,c,0.70%,b,**,',1.70%,c
Que,Montréal,Plateau-Mont-Royal,Plateau-Mont-Royal,Total,3.30%,c,1.70%,c,0.70%,b,**,',1.70%,c
Que,Montréal,Plateau-Mont-Royal,Total,Row,--,,--,,--,,--,,--,
Que,Montréal,Plateau-Mont-Royal,Total,"Apt &
Other",3.30%,c,1.70%,c,0.70%,b,**,',1.70%,c
Que,Montréal,Plateau-Mont-Royal,Total,Total,3.30%,c,1.70%,c,0.70%,b,**,',1.70%,c
Que,Montréal,Villeray/St-Michel/Pc-Extension,Parc-Extension,Row,--,,--,,--,,--,,--,
Que,Montréal,Villeray/St-Michel/Pc-Extension,Parc-Extension,"Apt &
Other",**,',0.50%,b,0.10%,b,**,',0.50%,b
Que,Montréal,Villeray/St-Michel/Pc-Extension,Parc-Extension,Total,**,',0.50%,b,0.10%,b,**,',0.50%,b
Que,Montréal,Villeray/St-Michel/Pc-Extension,Villeray,Row,--,',**,',--,',**,',**,'
Que,Montréal,Villeray/St-Michel/Pc-Extension,Villeray,"Apt &
Other",**,',0.70%,b,0.10%,b,**,',**,'
Que,Montréal,Villeray/St-Michel/Pc-Extension,Villeray,Total,**,',0.70%,b,0.10%,b,**,',**,'
Que,Montréal,Villeray/St-Michel/Pc-Extension,Saint-Michel,Row,--,',**,',**,',**,',**,'
Que,Montréal,Villeray/St-Michel/Pc-Extension,Saint-Michel,"Apt &
Other",**,',0.10%,b,**,',**,',**,'
Que,Montréal,Villeray/St-Michel/Pc-Extension,Saint-Michel,Total,**,',0.10%,b,**,',**,',**,'
Que,Montréal,Villeray/St-Michel/Pc-Extension,Total,Row,--,',**,',**,',**,',**,'
Que,Montréal,Villeray/St-Michel/Pc-Extension,Total,"Apt &
Other",**,',0.30%,b,**,',**,',**,'
Que,Montréal,Villeray/St-Michel/Pc-Extension,Total,Total,**,',0.30%,b,**,',**,',**,'
Que,Montréal,Hochelaga-Maisonneuve,East Ville-Marie ~ Ville-Marie Est,Row,--,,--,,--,,--,,--,
Que,Montréal,Hochelaga-Maisonneuve,East Ville-Marie ~ Ville-Marie Est,"Apt &
Other",1.70%,c,**,',**,',**,',0.60%,b
Que,Montréal,Hochelaga-Maisonneuve,East Ville-Marie ~ Ville-Marie Est,Total,1.70%,c,**,',**,',**,',0.60%,b
Que,Montréal,Hochelaga-Maisonneuve,Hochelaga-Maisonneuve,Row,--,,--,,--,,--,,--,
Que,Montréal,Hochelaga-Maisonneuve,Hochelaga-Maisonneuve,"Apt &
Other",**,',0.30%,b,**,',**,',**,'
Que,Montréal,Hochelaga-Maisonneuve,Hochelaga-Maisonneuve,Total,**,',0.30%,b,**,',**,',**,'
Que,Montréal,Hochelaga-Maisonneuve,Total,Row,--,,--,,--,,--,,--,
Que,Montréal,Hochelaga-Maisonneuve,Total,"Apt &
Other",**,',**,',**,',**,',**,'
Que,Montréal,Hochelaga-Maisonneuve,Total,Total,**,',**,',**,',**,',**,'
Que,Montréal,Rosemont/La Petite-Patrie,Rosemont/La Petite-Patrie,Row,--,,--,,--,,--,,--,
Que,Montréal,Rosemont/La Petite-Patrie,Rosemont/La Petite-Patrie,"Apt &
Other",0.50%,b,**,',**,',**,',**,'
Que,Montréal,Rosemont/La Petite-Patrie,Rosemont/La Petite-Patrie,Total,0.50%,b,**,',**,',**,',**,'
Que,Montréal,Rosemont/La Petite-Patrie,Total,Row,--,,--,,--,,--,,--,
Que,Montréal,Rosemont/La Petite-Patrie,Total,"Apt &
Other",0.50%,b,**,',**,',**,',**,'
Que,Montréal,Rosemont/La Petite-Patrie,Total,Total,0.50%,b,**,',**,',**,',**,'
Que,Montréal,Anjou/Saint-Léonard,Saint-Léonard,Row,--,,--,,--,,--,,--,
Que,Montréal,Anjou/Saint-Léonard,Saint-Léonard,"Apt &
Other",**,',**,',**,',**,',2.00%,c
Que,Montréal,Anjou/Saint-Léonard,Saint-Léonard,Total,**,',**,',**,',**,',2.00%,c
Que,Montréal,Anjou/Saint-Léonard,Anjou,Row,--,',**,',--,',**,',**,'
Que,Montréal,Anjou/Saint-Léonard,Anjou,"Apt &
Other",**,',**,',0.00%,b,**,',0.20%,b
Que,Montréal,Anjou/Saint-Léonard,Anjou,Total,**,',**,',0.00%,b,**,',0.20%,b
Que,Montréal,Anjou/Saint-Léonard,Total,Row,--,',**,',--,',**,',**,'
Que,Montréal,Anjou/Saint-Léonard,Total,"Apt &
Other",2.60%,c,2.30%,c,0.20%,a,0.10%,b,0.40%,a
Que,Montréal,Anjou/Saint-Léonard,Total,Total,2.60%,c,2.30%,c,0.20%,a,0.10%,b,0.40%,a
Que,Montréal,Montréal-Nord,Montréal-Nord,Row,--,',**,',**,',--,',**,'
Que,Montréal,Montréal-Nord,Montréal-Nord,"Apt &
Other",0.30%,b,0.50%,a,0.10%,b,0.10%,b,0.30%,a
Que,Montréal,Montréal-Nord,Montréal-Nord,Total,0.30%,b,0.50%,a,0.10%,b,0.10%,b,0.30%,a
Que,Montréal,Montréal-Nord,Total,Row,--,',**,',**,',--,',**,'
Que,Montréal,Montréal-Nord,Total,"Apt &
Other",0.30%,b,0.50%,a,0.10%,b,0.10%,b,0.30%,a
Que,Montréal,Montréal-Nord,Total,Total,0.30%,b,0.50%,a,0.10%,b,0.10%,b,0.30%,a
Que,Montréal,Ahuntsic/Cartierville,Ahuntsic,Row,--,',--,',**,',--,',**,'
Que,Montréal,Ahuntsic/Cartierville,Ahuntsic,"Apt &
Other",1.30%,d,0.80%,a,**,',0.30%,b,**,'
Que,Montréal,Ahuntsic/Cartierville,Ahuntsic,Total,1.30%,d,0.80%,a,**,',0.30%,b,**,'
Que,Montréal,Ahuntsic/Cartierville,Cartierville,Row,--,,--,,--,,--,,--,
Que,Montréal,Ahuntsic/Cartierville,Cartierville,"Apt &
Other",**,',**,',**,',0.30%,b,**,'
Que,Montréal,Ahuntsic/Cartierville,Cartierville,Total,**,',**,',**,',0.30%,b,**,'
Que,Montréal,Ahuntsic/Cartierville,Total,Row,--,',--,',**,',--,',**,'
Que,Montréal,Ahuntsic/Cartierville,Total,"Apt &
Other",1.50%,c,1.40%,a,**,',0.30%,b,**,'
Que,Montréal,Ahuntsic/Cartierville,Total,Total,1.50%,c,1.40%,a,**,',0.30%,b,**,'
Que,Montréal,Saint-Laurent,Saint-Laurent,Row,--,,--,,--,,--,,--,
Que,Montréal,Saint-Laurent,Saint-Laurent,"Apt &
Other",**,',1.60%,b,1.20%,a,**,',2.10%,c
Que,Montréal,Saint-Laurent,Saint-Laurent,Total,**,',1.60%,b,1.20%,a,**,',2.10%,c
Que,Montréal,Saint-Laurent,Total,Row,--,,--,,--,,--,,--,
Que,Montréal,Saint-Laurent,Total,"Apt &
Other",**,',1.60%,b,1.20%,a,**,',2.10%,c
Que,Montréal,Saint-Laurent,Total,Total,**,',1.60%,b,1.20%,a,**,',2.10%,c
Que,Montréal,Dorval/Lachine/Saint-Pierre,Lachine,Row,--,,--,,--,,--,,--,
Que,Montréal,Dorval/Lachine/Saint-Pierre,Lachine,"Apt &
Other",**,',2.10%,c,0.80%,a,**,',1.10%,a
Que,Montréal,Dorval/Lachine/Saint-Pierre,Lachine,Total,**,',2.10%,c,0.80%,a,**,',1.10%,a
Que,Montréal,Dorval/Lachine/Saint-Pierre,Dorval/Île-Dorval,Row,--,,--,,--,,--,,--,
Que,Montréal,Dorval/Lachine/Saint-Pierre,Dorval/Île-Dorval,"Apt &
Other",**,',2.50%,b,2.00%,c,**,',2.20%,b
Que,Montréal,Dorval/Lachine/Saint-Pierre,Dorval/Île-Dorval,Total,**,',2.50%,b,2.00%,c,**,',2.20%,b
Que,Montréal,Dorval/Lachine/Saint-Pierre,Total,Row,--,,--,,--,,--,,--,
Que,Montréal,Dorval/Lachine/Saint-Pierre,Total,"Apt &
Other",2.10%,c,2.30%,c,1.10%,a,0.30%,b,1.40%,a
Que,Montréal,Dorval/Lachine/Saint-Pierre,Total,Total,2.10%,c,2.30%,c,1.10%,a,0.30%,b,1.40%,a
Que,Montréal,Baie-d'Urfé/Beaconsfield etc.,Pointe-Claire,Row,--,',**,',**,',**,',0.40%,b
Que,Montréal,Baie-d'Urfé/Beaconsfield etc.,Pointe-Claire,"Apt &
Other",**,',4.70%,c,3.30%,c,**,',3.70%,c
Que,Montréal,Baie-d'Urfé/Beaconsfield etc.,Pointe-Claire,Total,**,',4.50%,c,3.10%,c,0.40%,b,3.20%,c
Que,Montréal,Baie-d'Urfé/Beaconsfield etc.,Beaconsfield-Kirkland,Row,--,',--,',--,',**,',**,'
Que,Montréal,Baie-d'Urfé/Beaconsfield etc.,Beaconsfield-Kirkland,"Apt &
Other",--,',**,',0.00%,d,0.00%,d,0.00%,d
Que,Montréal,Baie-d'Urfé/Beaconsfield etc.,Beaconsfield-Kirkland,Total,--,',**,',0.00%,d,0.00%,d,0.00%,d
Que,Montréal,Baie-d'Urfé/Beaconsfield etc.,Ste-Anne-de-Bellevue/Baie-d'Urfé,Row,--,,--,,--,,--,,--,
